Sexo_1,Sexo_2,Idade,Est_Civil_1,Est_Civil_2,Est_Civil_3,Num_Dep,Renda,Despesa,Tp_Res_1,Tp_Res_2,Tp_Res_3,Bairro_Res_1,Bairro_Res_2,Bairro_Res_3,Bairro_Res_4,Bairro_Res_5,Bairro_Res_6,Bairro_Res_7,Bairro_Res_8,Bairro_Res_9,Bairro_Res_10,Bairro_Res_11,Bairro_Res_12,Bairro_Res_13,Bairro_Res_14,Bairro_Res_15,Bairro_Res_16,Bairro_Res_17,Bairro_Res_18,Bairro_Res_19,Bairro_Res_20,Result,Renda_Extra,Renda_Atualizada
1,0,55,0,1,0,1.4012998680729638,1.4179206933052761,1.5382777239041276,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,1.2327568137503817
1,0,39,0,1,0,-0.29551221707661146,-0.5851736194593203,-0.6664538294732687,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.6196044292647116
1,0,35,0,0,1,-0.29551221707661146,-0.40843000362715,-0.5242130840940818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.45616079017514455
0,1,38,0,1,0,0.835695839689772,0.6520316913658717,0.8270739970081933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.23227027028117697,0.5245010443622579
1,0,52,0,1,0,1.4012998680729638,1.7124933863588934,1.8938795873520946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.23227027028117697,1.5051628788996603
1,0,44,1,0,0,-0.8611162454598031,-0.820831773902214,-0.8442547611972523,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.8375292813841343
1,0,40,0,1,0,0.2700918113065803,0.003971766647913981,-0.09749084795652128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.23227027028117697,-0.07479229896615472
0,1,54,0,0,1,-0.29551221707661146,-0.2906009264057032,-0.3108519660253016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.23227027028117697,-0.34719836411543314
1,0,36,0,1,0,0.835695839689772,1.0055189230302122,1.0404351150769735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.23227027028117697,0.851388322541392
0,1,47,1,0,0,-0.8611162454598031,-0.9975753897343843,-0.9509353202316424,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-1.0009729204737015
0,1,38,0,1,0,-0.29551221707661146,-0.5262590808485968,-0.6664538294732687,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.565123216234856
1,0,45,0,1,0,-0.8611162454598031,-0.9386608511236608,-0.879814947542049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.23227027028117697,-0.9464917074438457
1,0,49,0,0,1,1.4012998680729638,1.5946643091374466,1.7516388419729079,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.23227027028117697,1.3962004528399488
1,0,47,0,0,1,1.9669038964561556,1.8303224635803403,1.8938795873520946,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,1.6141253049593716
1,0,55,0,1,0,1.4012998680729638,1.4179206933052761,1.5382777239041276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.23227027028117697,1.2327568137503817
0,1,38,0,1,0,0.835695839689772,0.6520316913658717,0.8270739970081933,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,0.5245010443622579
0,1,54,0,0,1,-0.29551221707661146,-0.2906009264057032,-0.3108519660253016,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.34719836411543314
0,1,38,0,1,0,-0.29551221707661146,-0.5262590808485968,-0.6664538294732687,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.565123216234856
1,0,45,0,1,0,-0.8611162454598031,-0.9386608511236608,-0.879814947542049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.23227027028117697,-0.9464917074438457
1,0,49,0,0,1,1.4012998680729638,1.5946643091374466,1.7516388419729079,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,1.3962004528399488
1,0,47,0,0,1,1.9669038964561556,1.8303224635803403,1.8938795873520946,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,1.6141253049593716
1,0,55,0,1,0,1.4012998680729638,1.4179206933052761,1.5382777239041276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.23227027028117697,1.2327568137503817
0,1,38,0,1,0,0.835695839689772,0.6520316913658717,0.8270739970081933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.23227027028117697,0.5245010443622579
0,1,54,0,0,1,-0.29551221707661146,-0.2906009264057032,-0.3108519660253016,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.34719836411543314
0,1,47,1,0,0,-0.8611162454598031,-0.9975753897343843,-0.9509353202316424,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-1.0009729204737015
0,1,33,0,1,0,-1.426720273842995,-1.4099771600094482,-1.0576158792660326,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.23227027028117697,-1.3823414116826913
1,0,52,0,0,1,1.4012998680729638,2.0070660794125104,2.0361203327312816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.23227027028117697,1.7775689440489386
0,1,38,0,1,0,-0.29551221707661146,-0.5262590808485968,-0.6664538294732687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.660771702175142,1.0878367870909655
0,1,35,0,1,0,0.2700918113065803,0.2396299210908077,0.11587027011225899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.23227027028117697,0.14313255315326803
1,0,50,0,0,1,0.835695839689772,0.5342026141444248,0.47147213356022616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.23227027028117697,0.41553861830254646
0,1,37,0,1,0,-0.8611162454598031,-0.7619172352914906,-0.8086945748524555,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.7830480683542786
0,1,55,0,1,0,1.4012998680729638,1.241177077473106,1.3249166058353472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.23227027028117697,1.0693131746608147
1,0,31,0,1,0,-1.426720273842995,-1.2921480827880014,-1.0931760656108294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.23227027028117697,-1.2733789856229798
1,0,45,0,1,0,-0.8611162454598031,-0.9386608511236608,-0.879814947542049,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.9464917074438457
0,1,40,1,0,0,-0.29551221707661146,-0.1727718491842563,-0.23973159333570815,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.23823593805572177
0,1,33,0,1,0,-1.426720273842995,-1.4099771600094482,-1.1287362519556259,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.23227027028117697,-1.3823414116826913
1,0,49,0,0,1,1.4012998680729638,1.5946643091374466,1.7516388419729079,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,1.3962004528399488
0,1,41,1,0,0,-0.8611162454598031,-1.1154044669558312,-0.9864955065764391,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.23227027028117697,-1.1099353465334127
1,0,35,0,1,0,0.2700918113065803,0.12180084386936084,0.18699064280185243,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,0.03417012709355666
0,1,52,0,1,0,-0.29551221707661146,-0.6440881580700437,-0.7375742021628622,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.6740856422945672
0,1,43,0,1,0,0.835695839689772,0.5931171527551482,0.5425925062498196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.23227027028117697,0.47001983133240216
0,1,30,1,0,0,-1.426720273842995,-1.351062621398725,-1.0576158792660326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.23227027028117697,-1.3278601986528356
0,1,42,0,1,0,-0.8611162454598031,-0.7030026966807672,-0.8086945748524555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.23227027028117697,-0.728566855324423
1,0,47,1,0,0,0.2700918113065803,0.41637353692297796,0.32923138818103925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,0.3065761922428351
0,1,31,0,0,1,0.835695839689772,0.8287753071980419,0.8270739970081933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.23227027028117697,0.6879446834518249
1,0,55,0,1,0,1.4012998680729638,1.4179206933052761,1.5382777239041276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.23227027028117697,1.2327568137503817
1,0,39,0,1,0,-0.29551221707661146,-0.5851736194593203,-0.6664538294732687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.384890306536673,1.277976220565162
1,0,35,0,0,1,-0.29551221707661146,-0.40843000362715,-0.5242130840940818,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.45616079017514455
0,1,38,0,1,0,0.835695839689772,0.6520316913658717,0.8270739970081933,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,0.5245010443622579
1,0,44,1,0,0,-0.8611162454598031,-0.820831773902214,-0.8442547611972523,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.8375292813841343
1,0,40,0,1,0,0.2700918113065803,0.003971766647913981,-0.09749084795652128,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.07479229896615472
0,1,54,0,0,1,-0.29551221707661146,-0.2906009264057032,-0.3108519660253016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.34719836411543314
1,0,36,0,1,0,0.835695839689772,1.0055189230302122,1.0404351150769735,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,0.851388322541392
0,1,47,1,0,0,-0.8611162454598031,-0.9975753897343843,-0.9509353202316424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.23227027028117697,-1.0009729204737015
1,0,42,0,1,0,0.2700918113065803,0.2985444597015311,0.2581110154914458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.23227027028117697,0.1976137661831237
0,1,33,0,1,0,-1.426720273842995,-1.4099771600094482,-1.0576158792660326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.23227027028117697,-1.3823414116826913
1,0,52,0,0,1,1.4012998680729638,2.0070660794125104,2.0361203327312816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.23227027028117697,1.7775689440489386
0,1,38,0,1,0,-0.29551221707661146,-0.5262590808485968,-0.6664538294732687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.23227027028117697,-0.565123216234856
0,1,35,0,1,0,0.2700918113065803,0.2396299210908077,0.11587027011225899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.23227027028117697,0.14313255315326803
1,0,50,0,0,1,0.835695839689772,0.5342026141444248,0.47147213356022616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.23227027028117697,0.41553861830254646
0,1,37,0,1,0,-0.8611162454598031,-0.7619172352914906,-0.8086945748524555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.23227027028117697,-0.7830480683542786
0,1,55,0,1,0,1.4012998680729638,1.241177077473106,1.3249166058353472,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,1.0693131746608147
1,0,31,0,1,0,-1.426720273842995,-1.2921480827880014,-1.0931760656108294,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.23227027028117697,-1.2733789856229798
0,1,38,0,0,1,0.2700918113065803,-0.054942771962809445,-0.026370475266927856,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.1292735119960104
1,0,45,0,1,0,-0.8611162454598031,-0.9386608511236608,-0.879814947542049,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.9464917074438457
0,1,40,1,0,0,-0.29551221707661146,-0.1727718491842563,-0.23973159333570815,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.23823593805572177
0,1,33,0,1,0,-1.426720273842995,-1.4099771600094482,-1.1287362519556259,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.23227027028117697,-1.3823414116826913
1,0,49,0,0,1,1.4012998680729638,1.5946643091374466,1.7516388419729079,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,1.3962004528399488
0,1,41,1,0,0,-0.8611162454598031,-1.1154044669558312,-0.9864955065764391,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.23227027028117697,-1.1099353465334127
1,0,35,0,1,0,0.2700918113065803,0.12180084386936084,0.18699064280185243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.23227027028117697,0.03417012709355666
0,1,52,0,1,0,-0.29551221707661146,-0.6440881580700437,-0.7375742021628622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.6740856422945672
0,1,43,0,1,0,0.835695839689772,0.5931171527551482,0.5425925062498196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.23227027028117697,0.47001983133240216
1,0,47,0,0,1,1.9669038964561556,1.8303224635803403,1.8938795873520946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.23227027028117697,1.6141253049593716
0,1,30,1,0,0,-1.426720273842995,-1.351062621398725,-1.0576158792660326,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.23227027028117697,-1.3278601986528356
1,0,47,1,0,0,0.2700918113065803,0.41637353692297796,0.32923138818103925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.23227027028117697,0.3065761922428351
0,1,31,0,0,1,0.835695839689772,0.8287753071980419,0.8270739970081933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.23227027028117697,0.6879446834518249
1,0,55,0,1,0,1.4012998680729638,1.4179206933052761,1.5382777239041276,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,1.2327568137503817
1,0,39,0,1,0,-0.29551221707661146,-0.5851736194593203,-0.6664538294732687,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.6196044292647116
1,0,35,0,0,1,-0.29551221707661146,-0.40843000362715,-0.5242130840940818,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.45616079017514455
0,1,38,0,1,0,0.835695839689772,0.6520316913658717,0.8270739970081933,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,0.5245010443622579
1,0,52,0,1,0,1.4012998680729638,1.7124933863588934,1.8938795873520946,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,1.5051628788996603
1,0,44,1,0,0,-0.8611162454598031,-0.820831773902214,-0.8442547611972523,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.8375292813841343
1,0,40,0,1,0,0.2700918113065803,0.003971766647913981,-0.09749084795652128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.23227027028117697,-0.07479229896615472
0,1,54,0,0,1,-0.29551221707661146,-0.2906009264057032,-0.3108519660253016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.23227027028117697,-0.34719836411543314
1,0,36,0,1,0,0.835695839689772,1.0055189230302122,1.0404351150769735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.23227027028117697,0.851388322541392
0,1,47,1,0,0,-0.8611162454598031,-0.9975753897343843,-0.9509353202316424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.23227027028117697,-1.0009729204737015
1,0,42,0,1,0,0.2700918113065803,0.2985444597015311,0.2581110154914458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.23227027028117697,0.1976137661831237
0,1,33,0,1,0,-1.426720273842995,-1.4099771600094482,-1.0576158792660326,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.23227027028117697,-1.3823414116826913
1,0,52,0,0,1,1.4012998680729638,2.0070660794125104,2.0361203327312816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.23227027028117697,1.7775689440489386
0,1,38,0,1,0,-0.29551221707661146,-0.5262590808485968,-0.6664538294732687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.23227027028117697,-0.565123216234856
0,1,35,0,1,0,0.2700918113065803,0.2396299210908077,0.11587027011225899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.23227027028117697,0.14313255315326803
